URL,Effect,ID,Title,Price,Cost,Color,Types,Attributes,Rarity,Card Type,Power,Source,ID
https://onepiece.gg/cards/OP01-041-kouzuki-momonosuke/,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Land of Wano} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-041,Kouzuki Momonosuke,0.39,1,Green,Land of WanoKouzuki Clan,Slash,Rare,CHARACTER,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-040-kinemon-445/,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 {The Akazaya Nine} type Character card with a cost of 3 or less from your hand.
[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your {The Akazaya Nine} type Character cards with a cost of 3 or less as active.",OP01-040,Kin'emon,0.32,6,Green,Land of WanoThe Akazaya Nine,Slash,Super Rare,CHARACTER,6000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-040-kinemon/,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 {The Akazaya Nine} type Character card with a cost of 3 or less from your hand.
[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your {The Akazaya Nine} type Character cards with a cost of 3 or less as active.",OP01-040,Kin'emon,0.32,6,Green,Land of WanoThe Akazaya Nine,Slash,Super Rare,CHARACTER,6000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-039-killer/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x1] [On Block] If you have 3 or more Characters, draw 1 card.",OP01-039,Killer,2,2,Green,SupernovasKid Pirates,Slash,Uncommon,CHARACTER,2000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-039-/,"【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)
【ドン‼×1】【ブロック時】自分のキャラが３枚以上いる場合、カード1枚を引く。",OP01-039,キラー,JP,2,Green,超新星キッド海賊団,斬,Uncommon,CHARACTER,2000,プロモーションパックEX Vol.1,OP01
https://onepiece.gg/cards/OP01-038-kanjuro/,"[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.
[On K.O.] Your opponent chooses 1 card from your hand; trash that card.",OP01-038,Kanjuro,0.06,2,Green,Land of WanoThe Akazaya Nine,Slash,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-037-kawamatsu/,,OP01-037,Kawamatsu,0.05,2,Green,Fish-ManLand of WanoThe Akazaya Nine,Slash,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-036-otsuru/,,OP01-036,Otsuru,0.07,1,Green,Land of Wano,Wisdom,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-035-okiku-587/,[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,OP01-035,Okiku,0.43,3,Green,Land of WanoThe Akazaya Nine,Slash,Rare,CHARACTER,5000,Tournament Pack Vol.4,OP01
https://onepiece.gg/cards/OP01-035-okiku-189/,[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,OP01-035,Okiku,0.21,3,Green,Land of WanoThe Akazaya Nine,Slash,SP CARD,CHARACTER,5000,-500 YEARS IN THE FUTURE- [OP-07],OP01
https://onepiece.gg/cards/OP01-035-okiku/,[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,OP01-035,Okiku,0.21,3,Green,Land of WanoThe Akazaya Nine,Slash,Rare,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-034-inuarashi-387/,[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.,OP01-034,Inuarashi,1.02,3,Green,MinksLand of WanoThe Akazaya Nine,Slash,Common,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-034-inuarashi/,[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.,OP01-034,Inuarashi,0.09,3,Green,MinksLand of WanoThe Akazaya Nine,Slash,Common,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-033-izo-899/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,1.13,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-033-izo-820/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,1.13,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-033-izo-418/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,2.94,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,Tournament Pack Vol.2,OP01
https://onepiece.gg/cards/OP01-033-izo-277/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,1.13,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-033-izo-175/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,2.94,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-033-izo/,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,OP01-033,Izo,1.13,3,Green,Land of WanoFormer Whitebeard Pirates,Ranged,Uncommon,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-032-ashura-doji/,"[DON!! x1] If your opponent has 2 or more rested Characters, this Character gains +2000 power.",OP01-032,Ashura Doji,0.1,3,Green,Land of WanoThe Akazaya Nine,Slash,Uncommon,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-031-kouzuki-oden-806/,[Activate: Main] [Once Per Turn] You can trash 1 {Land of Wano} type card from your hand: Set up to 2 of your DON!! cards as active.,OP01-031,Kouzuki Oden,28.96,0,Green,Land of WanoKouzuki Clan,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-031-kouzuki-oden/,[Activate: Main] [Once Per Turn] You can trash 1 {Land of Wano} type card from your hand: Set up to 2 of your DON!! cards as active.,OP01-031,Kouzuki Oden,28.96,0,Green,Land of WanoKouzuki Clan,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-030-in-two-years-at-the-sabaody-archipelago/,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-030,In Two Years!! At the Sabaody Archipelago!!,0.18,1,Red,Straw Hat Crew,,Uncommon,EVENT,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-029-radical-beam-parallel/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",OP01-029,Radical Beam!! (Parallel),N/A,1,Red,Straw Hat Crew,,Uncommon,EVENT,,PREMIUM CARD COLLECTION -BEST SELECTION VOL.1-,OP01
https://onepiece.gg/cards/OP01-029-radical-beam-544/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",OP01-029,Radical Beam!!,1.11,1,Red,Straw Hat Crew,,Uncommon,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-029-radical-beam-364/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",OP01-029,Radical Beam!!,1.11,1,Red,Straw Hat Crew,,Uncommon,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-029-radical-beam-195/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",OP01-029,Radical Beam!!,1.11,1,Red,Straw Hat Crew,,Uncommon,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-029-radical-beam/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",OP01-029,Radical Beam!!,1.11,1,Red,Straw Hat Crew,,Uncommon,EVENT,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-029-/,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,OP01-029,ラディカルビ～～～ム‼‼,JP,1,Red,麦わらの一味,,Uncommon,EVENT,,プレミアムカードコレクション - ベストセレクションvol.1 -,OP01
https://onepiece.gg/cards/OP01-028-green-star-rafflesia/,[Counter] Give up to 1 of your opponent's Leader or Character cards −2000 power during this turn.,OP01-028,Green Star Rafflesia,0.09,1,Red,Straw Hat Crew,,Common,EVENT,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-027-round-table/,[Main] Give up to 1 of your opponent's Characters −10000 power during this turn.,OP01-027,Round Table,0.11,4,Red,SupernovasBeautiful Pirates,,Common,EVENT,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-026-gum-gum-fire-fist-pistol-red-hawk/,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's Characters with 4000 power or less.",OP01-026,Gum-Gum Fire-Fist Pistol Red Hawk,0.31,2,Red,SupernovasStraw Hat Crew,,Rare,EVENT,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-025-roronoa-zoro-parallel/,[Rush] (This card can attack on the turn in which it is played.),OP01-025,Roronoa Zoro (Parallel),N/A,3,Red,SupernovasStraw Hat Crew,Slash,Super Rare,CHARACTER,5000,Winner prize for Flagship Battle in February 2022,OP01
https://onepiece.gg/cards/OP01-025-roronoa-zoro-649/,[Rush] (This card can attack on the turn in which it is played.),OP01-025,Roronoa Zoro,0.9,3,Red,SupernovasStraw Hat Crew,Slash,Super Rare,CHARACTER,5000,-The Three Captains-[ST-10],OP01
https://onepiece.gg/cards/OP01-025-roronoa-zoro-586/,[Rush] (This card can attack on the turn in which it is played.),OP01-025,Roronoa Zoro,56.36,3,Red,SupernovasStraw Hat Crew,Slash,Super Rare,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-025-roronoa-zoro-342/,[Rush] (This card can attack on the turn in which it is played.),OP01-025,Roronoa Zoro,43.36,3,Red,SupernovasStraw Hat Crew,Slash,Super Rare,CHARACTER,5000,English Version 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-025-roronoa-zoro/,[Rush] (This card can attack on the turn in which it is played.),OP01-025,Roronoa Zoro,1.78,3,Red,SupernovasStraw Hat Crew,Slash,Super Rare,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-024-monkeydluffy-559/,"[DON!! x2] This Character cannot be K.O.'d in battle by ＜Strike＞  attribute Characters.
[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",OP01-024,Monkey.D.Luffy,19.18,2,Red,SupernovasStraw Hat Crew,Strike,Super Rare,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-024-monkeydluffy-543/,"[DON!! x2] This Character cannot be K.O.'d in battle by  attribute Characters.
[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",OP01-024,Monkey.D.Luffy,19.18,2,Red,SupernovasStraw Hat Crew,Strike,Super Rare,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-024-monkeydluffy-118/,"[DON!! x2] This Character cannot be K.O.'d in battle by  attribute Characters.
[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",OP01-024,Monkey.D.Luffy,19.18,2,Red,SupernovasStraw Hat Crew,Strike,Super Rare,CHARACTER,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-024-monkeydluffy/,"[DON!! x2] This Character cannot be K.O.'d in battle by ＜Strike＞ attribute Characters.
[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",OP01-024,Monkey.D.Luffy,0.78,2,Red,SupernovasStraw Hat Crew,Strike,Super Rare,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-023-marco/,,OP01-023,Marco,0.08,3,Red,Former Whitebeard Pirates,Special,Common,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-022-brook-455/,[DON!! x1] [When Attacking] Give up to 2 of your opponent's Characters −2000 power during this turn.,OP01-022,Brook,3.88,4,Red,Straw Hat Crew,Slash,Uncommon,CHARACTER,5000,Premium Card Collection -25th Edition-,OP01
https://onepiece.gg/cards/OP01-022-brook/,[DON!! x1] [When Attacking] Give up to 2 of your opponent's Characters −2000 power during this turn.,OP01-022,Brook,0.19,4,Red,Straw Hat Crew,Slash,Uncommon,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-021-franky-parallel-748/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky (Parallel),N/A,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,Promotion Card Set,OP01
https://onepiece.gg/cards/OP01-021-franky-parallel/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky (Parallel),N/A,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,ONE PIECE CARD GAME PREMIUM CARD COLLECTION -ONE PIECE FILM RED-,OP01
https://onepiece.gg/cards/OP01-021-franky-910/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky,0.98,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,Premium Card Collection -FILM RED Edition-,OP01
https://onepiece.gg/cards/OP01-021-franky-566/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky,0.28,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,Tournament Pack Vol.2,OP01
https://onepiece.gg/cards/OP01-021-franky-496/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky,2.12,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,GIFT COLLECTION 2023 [GC-01],OP01
https://onepiece.gg/cards/OP01-021-franky/,[DON!! x1] This Character can also attack your opponent's active Characters.,OP01-021,Franky,0.08,3,Red,Straw Hat Crew,Ranged,Uncommon,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-020-hyogoro/,[Activate: Main] You may rest this Character: Up to 1 of your Leader or Character cards gains +2000 power during this turn.,OP01-020,Hyogoro,0.11,2,Red,Land of Wano,Strike,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-019-bartolomeo/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x2] [Opponent's Turn] This Character gains +3000 power.",OP01-019,Bartolomeo,0.08,2,Red,SupernovasBarto Club,Special,Common,CHARACTER,2000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-018-hajrudin/,,OP01-018,Hajrudin,0.07,4,Red,GiantNew Giant Pirates,Strike,Common,CHARACTER,6000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-017-nico-robin-parallel-580/,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.,OP01-017,Nico Robin (Parallel),N/A,3,Red,Straw Hat Crew,Strike,Rare,CHARACTER,4000,Promotion Pack Vol.5,OP01
https://onepiece.gg/cards/OP01-017-nico-robin-875/,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.,OP01-017,Nico Robin,5.13,3,Red,Straw Hat Crew,Strike,Rare,CHARACTER,4000,Premium Card Collection -FILM RED Edition-,OP01
https://onepiece.gg/cards/OP01-017-nico-robin-833/,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.,OP01-017,Nico Robin,21.14,3,Red,Straw Hat Crew,Strike,Rare,CHARACTER,4000,English Version 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-017-nico-robin/,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.,OP01-017,Nico Robin,0.18,3,Red,Straw Hat Crew,Strike,Rare,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-016-nami-parallel/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami (Parallel),161.4,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,Promotion Card Set,OP01
https://onepiece.gg/cards/OP01-016-nami-900/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,1.01,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-016-nami-817/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,161.4,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,English Version 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-016-nami-551/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,0.63,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,Premium Card Collection -25th Edition-,OP01
https://onepiece.gg/cards/OP01-016-nami-333/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,0.63,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-016-nami-220/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,1.01,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,-The Three Captains-[ST-10],OP01
https://onepiece.gg/cards/OP01-016-nami-137/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,14.97,1,Red,Straw Hat Crew,Special,Rare,CHARACTER,2000,GIFT COLLECTION 2023 [GC-01],OP01
https://onepiece.gg/cards/OP01-016-nami/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP01-016,Nami,0.63,1,Red,Straw Hat Crew,Special,SP CARD,CHARACTER,2000,OP-05,OP01
https://onepiece.gg/cards/OP01-015-tony-tonychopper-317/,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Add up to 1 {Straw Hat Crew} type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.,OP01-015,Tony Tony.Chopper,0.25,3,Red,AnimalStraw Hat Crew,Wisdom,Uncommon,CHARACTER,4000,Offline Regional Participation Pack 2024 Vol. 3,OP01
https://onepiece.gg/cards/OP01-015-tony-tonychopper/,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Add up to 1 {Straw Hat Crew} type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.,OP01-015,Tony Tony.Chopper,0.25,3,Red,AnimalStraw Hat Crew,Wisdom,Uncommon,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-014-jinbe-parallel/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x1] [On Block] Play up to 1 red Character card with a cost of 2 or less from your hand.",OP01-014,Jinbe (Parallel),N/A,4,Red,Fish-ManStraw Hat Crew,Strike,Uncommon,CHARACTER,5000,ONE PIECE CARD GAME PREMIUM CARD COLLECTION -ONE PIECE FILM RED-,OP01
https://onepiece.gg/cards/OP01-014-jinbe-526/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x1] [On Block] Play up to 1 red Character card with a cost of 2 or less from your hand.",OP01-014,Jinbe,0.1,4,Red,Fish-ManStraw Hat Crew,Strike,Uncommon,CHARACTER,5000,Premium Card Collection -FILM RED Edition-,OP01
https://onepiece.gg/cards/OP01-014-jinbe/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x1] [On Block] Play up to 1 red Character card with a cost of 2 or less from your hand.",OP01-014,Jinbe,0.1,4,Red,Fish-ManStraw Hat Crew,Strike,Uncommon,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-013-sanji-657/,"[Activate: Main] [Once Per Turn] You may add 1 card from your Life area to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",OP01-013,Sanji,10.26,2,Red,Straw Hat Crew,Strike,Rare,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-013-sanji-292/,"[Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",OP01-013,Sanji,24.27,2,Red,Straw Hat Crew,Strike,Rare,CHARACTER,3000,Premium Card Collection -25th Edition-,OP01
https://onepiece.gg/cards/OP01-013-sanji-204/,"[Activate: Main] [Once Per Turn] You may add 1 card from your Life area to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",OP01-013,Sanji,11.74,2,Red,Straw Hat Crew,Strike,Rare,CHARACTER,3000,English Version 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-013-sanji-113/,"[Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",OP01-013,Sanji,5.86,2,Red,Straw Hat Crew,Strike,Rare,CHARACTER,3000,GIFT COLLECTION 2023 [GC-01],OP01
https://onepiece.gg/cards/OP01-013-sanji/,"[Activate: Main] [Once Per Turn] You may add 1 card from your Life area to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",OP01-013,Sanji,0.52,2,Red,Straw Hat Crew,Strike,Rare,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-012-sai/,,OP01-012,Sai,0.06,2,Red,Happosui Army,Slash,Common,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-011-gordon/,[On Play] You may place 1 card from your hand at the bottom of your deck: Draw 1 card.,OP01-011,Gordon,0.1,2,Red,FILM,Wisdom,Uncommon,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-010-komachiyo/,,OP01-010,Komachiyo,0.07,1,Red,AnimalLand of Wano,Strike,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-009-carrot/,[Trigger] Play this card.,OP01-009,Carrot,0.09,2,Red,Minks,Strike,Common,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-008-cavendish-680/,[On Play] You may add 1 card from your Life area to your hand: This Character gains [Rush] during this turn. (This card can attack on the turn in which it is played.),OP01-008,Cavendish,0.07,4,Red,SupernovasBeautiful Pirates,Slash,Common,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-008-cavendish/,[On Play] You may add 1 card from your Life area to your hand: This Character gains [Rush] during this turn. (This card can attack on the turn in which it is played.),OP01-008,Cavendish,0.07,4,Red,SupernovasBeautiful Pirates,Slash,Common,CHARACTER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-007-caribou/,[On K.O.] K.O. up to 1 of your opponent's Characters with 4000 power or less.,OP01-007,Caribou,0.07,3,Red,SupernovasCaribou Pirates,Special,Common,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-006-otama-965/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,1.37,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,Japanese 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-006-otama-932/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,91.16,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-006-otama-729/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,1.37,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-006-otama-585/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,1.37,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,ONE PIECE CARD GAME 1st ANNIVERSARY SET,OP01
https://onepiece.gg/cards/OP01-006-otama-165/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,1.37,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,-ONE PIECE CARD THE BEST- [PRB-01],OP01
https://onepiece.gg/cards/OP01-006-otama/,[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.,OP01-006,Otama,1.37,1,Red,Land of Wano,Special,Uncommon,CHARACTER,,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-005-uta-parallel-391/,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,OP01-005,Uta (Parallel),N/A,4,Red,FILM,Special,Rare,CHARACTER,4000,PREMIUM CARD COLLECTION -UTA-,OP01
https://onepiece.gg/cards/OP01-005-uta-parallel-243/,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,OP01-005,Uta (Parallel),N/A,4,Red,FILM,Special,Rare,CHARACTER,4000,Promotion Card Set,OP01
https://onepiece.gg/cards/OP01-005-uta-914/,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,OP01-005,Uta,0.16,4,Red,FILM,Special,Rare,CHARACTER,4000,GIFT COLLECTION 2023 [GC-01],OP01
